customer_message,true_intent,predicted_intent,confidence,retrieval_score,decision,reason,historical_evidence,correct
Dear @115873 - it's complete BS when drivers accept fares before they have even dropped off current passengers. WTF???,driver_issue,general_support,0.6985896461956638,1.0000000000000002,ESCALATE,Intent classification confidence is below the auto-handle threshold.,"[{""customer_message"": ""Dear @115873 - it's complete BS when drivers accept fares before they have even dropped off current passengers. WTF???"", ""uber_response"": ""@196852 So sorry about the trouble! Please send us a DM with your email address and more details so we can connect."", ""similarity"": 1.0000000000000002}, {""customer_message"": ""@115873 y’all know this new surging crap is BS FOR DRIVERS!!!!"", ""uber_response"": ""@169817 Hi! For more information about surge, please visit: https://t.co/kkAwlbpH4B"", ""similarity"": 0.2625509744171305}, {""customer_message"": ""Dear @115873 like if you're not close please stop letting people accept these fares. Why should I wait 10-15 minutes for a ride 🙄"", ""uber_response"": ""@237671 Here to help! Send us a note here https://t.co/e8HVorX5rh so we can assist."", ""similarity"": 0.2589419467168854}]",0
@Uber_Support your app and website will not let me delete my credit card info and account. Been trying for weeks. Time to sue!!,technical_issue,technical_issue,0.6026924942595094,1.0,ESCALATE,Intent classification confidence is below the auto-handle threshold.,"[{""customer_message"": ""@Uber_Support your app and website will not let me delete my credit card info and account. Been trying for weeks. Time to sue!!"", ""uber_response"": ""@418507 Hi there! Please reach out to https://t.co/zUe0dj6yoX and our team will be in touch."", ""similarity"": 1.0}, {""customer_message"": ""@115873 @Uber_Support Why won't you let me delete my credit card details saved in my profile. Please fix this!"", ""uber_response"": ""@819397 Here to help. Send us a note at https://t.co/paDlcZi0nv so our team can connect."", ""similarity"": 0.3040005863113607}, {""customer_message"": ""@Uber_Support Hi. I'm unable to change my credit card info on my account and when I try to remove the current ones it says I cant."", ""uber_response"": ""@542574 Here to help! For more info about updating credit card info, please visit this link....https://t.co/paDlcZi0nv"", ""similarity"": 0.24888180492231152}]",1
@115877 can we just be honest and say this fee for all the restaurants in the mall is because of the stupid construction? Geez https://t.co/S0l46rtrhg,delivery_issue,delivery_issue,0.37304874449272135,1.0,ESCALATE,Intent classification confidence is below the auto-handle threshold.,"[{""customer_message"": ""@115877 can we just be honest and say this fee for all the restaurants in the mall is because of the stupid construction? Geez https://t.co/S0l46rtrhg"", ""uber_response"": ""@187705 Here to help clarify! You can head here: https://t.co/gwEH0cpug2 for more info on EATS pricing."", ""similarity"": 1.0}, {""customer_message"": ""@115877 I just want my coffee😩 https://t.co/HDPVstWRyr"", ""uber_response"": ""@500590 We're here to help. Please send us a DM with your email address so we can connect."", ""similarity"": 0.1974239386942072}, {""customer_message"": ""@115877 Just a refund please"", ""uber_response"": ""@702109 Our team responds to inquiries in the order they are received and will be in touch ASAP."", ""similarity"": 0.19343740338311347}]",1
Hi @115873 why are Driver’s receipts different from customers? #criminal #illegal https://t.co/c8HpLfwYtg,fare_payment,driver_issue,0.8538040828723569,1.0000000000000002,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""Hi @115873 why are Driver’s receipts different from customers? #criminal #illegal https://t.co/c8HpLfwYtg"", ""uber_response"": ""@677317 We're here to help! Send us a DM with your email address so we can connect."", ""similarity"": 1.0000000000000002}, {""customer_message"": ""@Uber_Support @AskLyft @138397 your “partner” is hanging out on 8th street protected bike lane. Please tell him that’s illegal. https://t.co/dAAaxKM1Wk"", ""uber_response"": ""@138396 Happy to take a look. Send us a DM (Direct Message) with your email address so we can connect."", ""similarity"": 0.26295899381272153}, {""customer_message"": ""@115873 to another driver. 2/2"", ""uber_response"": ""@178373 We're so sorry about that! Can you please send us a DM with your email address and additional details so we can assist?"", ""similarity"": 0.25213052726178026}]",0
"@Uber_Support Stopping ripping us off would be a start, like upping the price into Manchester at 5.30. All the traffic is coming the other way you bloody con artist",fare_payment,fare_payment,0.5382660611627442,1.0,ESCALATE,Intent classification confidence is below the auto-handle threshold.,"[{""customer_message"": ""@Uber_Support Stopping ripping us off would be a start, like upping the price into Manchester at 5.30. All the traffic is coming the other way you bloody con artist"", ""uber_response"": ""@700291 Hi, Neil. We definitely understand your concern and we assure you that we want to help in any way we can. Could you please DM us the email address linked to your account? We'll be happy to take a closer look."", ""similarity"": 1.0}, {""customer_message"": ""@Uber_Support Oh was it? I thought you would of been prepared to deliver 36000 doughnuts. I take it the ones coming my way wont be free then? Lol"", ""uber_response"": ""@694072 We're so sorry you didn’t get your free Original Glazed Dozen box. We experienced a technical issue caused by high demand. Stay tuned for more fun promotions soon!"", ""similarity"": 0.2036793099804588}, {""customer_message"": ""@115873 @87828 Apparently they are leaving the taxi industry in droves. They go treated like shit too! With @115873 they can start when they like."", ""uber_response"": ""@650062 Here to help! Send us a DM with your email address, contact info and more specific details so we can further assist your concern."", ""similarity"": 0.18052898099229103}]",1
"@Uber_Support 520am, waited for more than 15 mins, driver refused to pick up 3 calls...paying extra charges, av just uninstalled the app.",driver_issue,driver_issue,0.5590474890775042,1.0000000000000004,ESCALATE,Intent classification confidence is below the auto-handle threshold.,"[{""customer_message"": ""@Uber_Support 520am, waited for more than 15 mins, driver refused to pick up 3 calls...paying extra charges, av just uninstalled the app."", ""uber_response"": ""@771560 Here to help! Send us a note here https://t.co/e8HVorX5rh so we can assist."", ""similarity"": 1.0000000000000004}, {""customer_message"": ""@115877 your driver refused to actually admit he lost my order and you have refused to pick up my calls"", ""uber_response"": ""@395506 That's definitely not okay! Please send us a note at https://t.co/OWBkgXcbMl so we can connect right away."", ""similarity"": 0.2669101737980314}, {""customer_message"": ""@115877 your driver refused to actually admit he lost my order and you have refused to pick up my calls"", ""uber_response"": ""@395506 We're here to assist! Send us a DM with your email address so we can look into this with you."", ""similarity"": 0.2669101737980314}]",1
@Uber_Support today’s fare was charged more than the amount listed I paid INR 414...instead 129...GPS took us through a complete different route &amp; driver followed it blindly https://t.co/hDhgm3A3Vc,fare_payment,fare_payment,0.9983975643651298,1.0,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@Uber_Support today’s fare was charged more than the amount listed I paid INR 414...instead 129...GPS took us through a complete different route &amp; driver followed it blindly https://t.co/hDhgm3A3Vc"", ""uber_response"": ""@260694 We're currently reviewing your email and will be in touch shortly. We appreciate your patience!"", ""similarity"": 1.0}, {""customer_message"": ""@Uber_Support *listed"", ""uber_response"": ""@757926 Here to further assist you. Can you please send us a DM with your email address so we can follow up?"", ""similarity"": 0.17969053713399646}, {""customer_message"": ""First driver cancelled then charged me £4 for it! next driver took the longer route &amp; charged me extra 😡 disgusting service! @Uber_Support"", ""uber_response"": ""@460504 Hi there! Please reach out to https://t.co/zUe0dj6yoX and fill out the 4 boxes at the bottom so we can get in touch."", ""similarity"": 0.16051431204821717}]",1
"@Uber_Support There is no option to send a note on the URL which you have given. Moreover it doesn't talk about any details on fee collect under the header of ""Toll Fee"". I need a respose on this ASAP.",fare_payment,fare_payment,0.5988274264785645,1.0,ESCALATE,Intent classification confidence is below the auto-handle threshold.,"[{""customer_message"": ""@Uber_Support There is no option to send a note on the URL which you have given. Moreover it doesn't talk about any details on fee collect under the header of \""Toll Fee\"". I need a respose on this ASAP."", ""uber_response"": ""@643656 Happy to further assist, Gaurav! Tolls will either be listed as an individual item or included in the item Tolls, Surcharges &amp; Fees on the trip receipts. See here: https://t.co/q7zvxM8QjZ for more. Hope this helps."", ""similarity"": 1.0}, {""customer_message"": ""@Uber_Support There's no option to send you a note on that page"", ""uber_response"": ""@710738 We're here to help! Send us a DM with your email address so we can connect."", ""similarity"": 0.45414284290557777}, {""customer_message"": ""@Uber_Support At least, give me the option to send it in pict form."", ""uber_response"": ""@378455 Hello, Yen! Receipts are only available via email and through https://t.co/K9QeDZ409D. You can also request an invoice by logging in."", ""similarity"": 0.4147609043389098}]",1
@Uber_Support I've been getting duplicate suspicious email receipts after rides. Something is wrong. Here is the screenshot. Please let me know. Looks like something is compromised on your end. https://t.co/CNAZXsTvH3,safety_fraud,general_support,0.7063428203532238,1.0000000000000002,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@Uber_Support I've been getting duplicate suspicious email receipts after rides. Something is wrong. Here is the screenshot. Please let me know. Looks like something is compromised on your end. https://t.co/CNAZXsTvH3"", ""uber_response"": ""@137372 Here to help! Send us a note via; https://t.co/kGIXas5Cxg so our team can connect."", ""similarity"": 1.0000000000000002}, {""customer_message"": ""@Uber_Support I am nit receiving email receipts for rides for the last month from UBER for business. How can this be fixed?"", ""uber_response"": ""@461431 Here to help! Follow up here; https://t.co/vKaQ1lU3XC and our team will connect right away."", ""similarity"": 0.25339762788567627}, {""customer_message"": ""@Uber_Support I need receipts that can be printed. The email receipts are too large."", ""uber_response"": ""@696692 Here to help! Please reach out to https://t.co/QDn91HzZV0 and fill out the 4 boxes at the bottom so we can get in touch."", ""similarity"": 0.22426344816324376}]",0
"Charged £100 cleaning fee for a mess we didn’t make 12 hours after our journey, no evidence to prove it was us shows pics which could be anything by anyone. @115873 complete bullshit @Uber_Support replied with blatant PR automatic responses. Probably just a scam from the driver",safety_fraud,fare_payment,0.6542350979691941,0.9999999999999997,ESCALATE,Intent classification confidence is below the auto-handle threshold.,"[{""customer_message"": ""Charged £100 cleaning fee for a mess we didn’t make 12 hours after our journey, no evidence to prove it was us shows pics which could be anything by anyone. @115873 complete bullshit @Uber_Support replied with blatant PR automatic responses. Probably just a scam from the driver"", ""uber_response"": ""@137377 We apologize for the trouble! Send us a DM with your email address and we'll connect."", ""similarity"": 0.9999999999999997}, {""customer_message"": ""Not using @115873 ever again all drivers taking longer detours and then to top it off charge me a cleaning fee for mess I didn't make... 🤣"", ""uber_response"": ""@368306 Here to help. Send us a note at https://t.co/a6RfeBkKmr so our team can connect."", ""similarity"": 0.285378743577748}, {""customer_message"": ""@Uber_Support charged a cleaning fee for a mess I didn’t even make then you’re going to argue with me! Beyond ridiculous! Bye bye @115873 and hello @115879 !"", ""uber_response"": ""@279942 Here to help! Please send us a note at https://t.co/a6RfeBkKmr and we'll be happy to look into this for you."", ""similarity"": 0.2604126300766543}]",0
@Uber_Support I received multiple fraudulent charges on my credit card from Uber. Trying to find an @115873 customer service number.,safety_fraud,fare_payment,0.9702508166160975,1.0,ESCALATE,"Potential safety, fraud, or unauthorized-account issue requires human review.","[{""customer_message"": ""@Uber_Support I received multiple fraudulent charges on my credit card from Uber. Trying to find an @115873 customer service number."", ""uber_response"": ""@144566 We can definitely follow up! Send us a note here: https://t.co/dInR3racif so our team can connect."", ""similarity"": 1.0}, {""customer_message"": ""@Uber_Support Fraudulent charges are being made to credit card via the Uber app. Help!"", ""uber_response"": ""@315860 Hi, Talya. A member of our team has followed up via DM."", ""similarity"": 0.4836599538318675}, {""customer_message"": ""@Uber_Support how is it that I have multiple fraudulent charges and I can’t even talk to a representive!!??"", ""uber_response"": ""@240985 Happy to follow up! Contact us via https://t.co/dInR3qSATF so we can connect."", ""similarity"": 0.4589829885372065}]",0
@Uber_Support Thanks Uber... but I wasn't notified of the change. Every time I check the price has gone up?,fare_payment,fare_payment,0.6424062762862123,1.0000000000000002,ESCALATE,Intent classification confidence is below the auto-handle threshold.,"[{""customer_message"": ""@Uber_Support Thanks Uber... but I wasn't notified of the change. Every time I check the price has gone up?"", ""uber_response"": ""@743104 Here to help! Can you please send us a DM with your email address so we can connect?"", ""similarity"": 1.0000000000000002}, {""customer_message"": ""@Uber_Support this is ridiculous paying two tolls when i wasn’t even notified !"", ""uber_response"": ""@135850 Let's look into that! Send us a note at https://t.co/g8RI0oELEy so our team can connect."", ""similarity"": 0.3278326817169743}, {""customer_message"": ""@Uber_Support I already did, you said the pricing was correct, even though I wasn’t notified before the ride."", ""uber_response"": ""@657705 It seems a member of our team has reached out to you. Please check your email and follow up with them there."", ""similarity"": 0.28455400509147866}]",1
@115873 how the hell does my rate jump from $23 to $42 in 30 mins on Long Island? Guess what? lindys always charges $35 so fuck you!,fare_payment,general_support,0.6720836932027638,1.0000000000000002,ESCALATE,Intent classification confidence is below the auto-handle threshold.,"[{""customer_message"": ""@115873 how the hell does my rate jump from $23 to $42 in 30 mins on Long Island? Guess what? lindys always charges $35 so fuck you!"", ""uber_response"": ""@117908 Here to help. Send us a note at https://t.co/wW2bTlNcsR so our team can connect."", ""similarity"": 1.0000000000000002}, {""customer_message"": ""@Uber_Support Can you tell me why it costs often twice as much to go from NYC to Long Island as it does from Long Island to NYC ?"", ""uber_response"": ""@394956 We can definitely take a look. Kindly send us a note here; https://t.co/oEOANqFpjc and our team will get in touch."", ""similarity"": 0.31735351672249523}, {""customer_message"": ""@115873 will flat fares ever expand to Long Island?"", ""uber_response"": ""@548511 Hey, Samia. We are always growing and expanding. It is a process, however we are always trying to get better features for our riders."", ""similarity"": 0.2547070119155493}]",0
Took @115873 POOL yesterday. They tell me $3 &amp;change. End up charging $33.01. UberPOOL prices agreed upon before rider accepts. What the hell?,fare_payment,driver_issue,0.3708176799405344,1.0000000000000004,ESCALATE,Intent classification confidence is below the auto-handle threshold.,"[{""customer_message"": ""Took @115873 POOL yesterday. They tell me $3 &amp;change. End up charging $33.01. UberPOOL prices agreed upon before rider accepts. What the hell?"", ""uber_response"": ""@123996 Hi there! We're here to help. Send us a note here, https://t.co/W7UWSUTsIz and so our team will assist."", ""similarity"": 1.0000000000000004}, {""customer_message"": ""I got in an uber pool yesterday and one of the other passengers offered me cocaine and molly. Like pulled it out his pocket and ALL"", ""uber_response"": ""@492414 We absolutely want to follow up right away. Please send us a DM with your email address so we can connect."", ""similarity"": 0.16732061421837827}, {""customer_message"": ""@544388 @115873 This was a pool rider. End pool &amp; raise fare so drivers don't have to put up with this. https://t.co/DvbTFffYpJ"", ""uber_response"": ""@544387 Absolutely unacceptable, Kellen. You definitely shouldn't have to put up with that. We want to escalate this matter ASAP. We'll DM you soon."", ""similarity"": 0.16456575751189045}]",0
@Uber_Support We disputed the charge and we were refunded. Thank you!,general_support,fare_payment,0.990589416517803,1.0,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@Uber_Support We disputed the charge and we were refunded. Thank you!"", ""uber_response"": ""@312757 No problem, Joe! We are glad we could help. Have a wonderful week."", ""similarity"": 1.0}, {""customer_message"": ""@Uber_Support then we disputed it and you won’t give us back our money"", ""uber_response"": ""@542385 Let's take a closer look into this, Ashley - DM us the email address connected with your account profile so our team can follow up."", ""similarity"": 0.4636461951257598}, {""customer_message"": ""@Uber_Support I have disputed my background check and now its clear. Would you please approve my profile."", ""uber_response"": ""@124184 We're here to help! Please send us a note here; https://t.co/tv4psVy8sr so our team can connect."", ""similarity"": 0.35162479491267723}]",0
"@Uber_Support Hi, I just replied regarding half the fare refund but I deserve a FULL refund, please let get back to me ASAP",fare_payment,fare_payment,0.9984756268856695,1.0000000000000002,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@Uber_Support Hi, I just replied regarding half the fare refund but I deserve a FULL refund, please let get back to me ASAP"", ""uber_response"": ""@159331 We'd be happy to take a second look at this for you. Please send us your email address via DM so we can follow up right away."", ""similarity"": 1.0000000000000002}, {""customer_message"": ""@Uber_Support I just replied."", ""uber_response"": ""@168427 Hi, Alin. We have replied via DM with some information, please follow up with us there."", ""similarity"": 0.4003054171712418}, {""customer_message"": ""@Uber_Support Before my stops and run in the rain to my train. I deserve a refund !"", ""uber_response"": ""@729630 Sorry to hear about that. Can you please send us a DM with your email address? From there we'll be able to assist further."", ""similarity"": 0.31468986946541727}]",1
"@Uber_Support there's no option to reply back there...case id showed as closed. Moreover, I didn't accepted any surge pricing. You charged my extra money...which is really bad and ridiculous.",fare_payment,fare_payment,0.9925008470634856,1.0,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@Uber_Support there's no option to reply back there...case id showed as closed. Moreover, I didn't accepted any surge pricing. You charged my extra money...which is really bad and ridiculous."", ""uber_response"": ""@134370 Sorry to hear about the trouble. Our team has received your recent support message and have followed up. Please connect with us there if you have any questions."", ""similarity"": 1.0}, {""customer_message"": ""@Uber_Support There isn’t an option to reply to them"", ""uber_response"": ""@310904 Hey, Rishabh. A team member has reached back out to you via in-app. Please try to follow up with us there once again for further assistance."", ""similarity"": 0.24702244064179865}, {""customer_message"": ""@Uber_Support That link you sent is a standar reply and this is not my case or the others. There’s is something bigger going on!"", ""uber_response"": ""@447155 We can definitely take a look! Send us a DM with your email address so we can follow up."", ""similarity"": 0.24338387125184963}]",1
@Uber_Support I’m trying to request a ride using a promotion and it keeps saying there’s something wrong with the payment. HELP!,account_access,fare_payment,0.6175796030120819,1.0,ESCALATE,Intent classification confidence is below the auto-handle threshold.,"[{""customer_message"": ""@Uber_Support I’m trying to request a ride using a promotion and it keeps saying there’s something wrong with the payment. HELP!"", ""uber_response"": ""@254782 Here to help. Send us a note at https://t.co/yqIhbH9ohQ so our team can connect."", ""similarity"": 1.0}, {""customer_message"": ""@Uber_Support Can't get through it keeps saying something is wrong"", ""uber_response"": ""@275692 Hi, here to help. Please DM us the email linked to your Uber account so we can follow up with you."", ""similarity"": 0.46372840148715433}, {""customer_message"": ""@Uber_Support I've been trying to request a ride for almost an hour it keeps telling me to go to https://t.co/kAYdmQw6og but that is no help"", ""uber_response"": ""@781318 Here to help! Send us note via https://t.co/xMxswVLBKT, so we can connect."", ""similarity"": 0.28669899465836396}]",0
@Uber_Support Price gouges. Thieving robbers. I hate this company. $154 for a freakin airport ride. Never again! Pieces of SHIT.,fare_payment,fare_payment,0.6169614162894571,1.0,ESCALATE,Intent classification confidence is below the auto-handle threshold.,"[{""customer_message"": ""@Uber_Support Price gouges. Thieving robbers. I hate this company. $154 for a freakin airport ride. Never again! Pieces of SHIT."", ""uber_response"": ""@723207 We take this very seriously, Yvonne. Please DM us your email address so we can follow up immediately."", ""similarity"": 1.0}, {""customer_message"": ""@Uber_Support I hate your company."", ""uber_response"": ""@417768 Happy to help! Please confirm your email address or phone number so we can further assist."", ""similarity"": 0.33093802101815445}, {""customer_message"": ""Price gouging pieces of shit. $30 ride to destination. $130 charge for a ride home @115873. #capitalism #notboycottingjustsaying #imhungoverandneedtocomplain"", ""uber_response"": ""@286991 Sorry to hear about that! Can you please contact us via https://t.co/1xM0TILvAI so our team can connect?"", ""similarity"": 0.260564491861134}]",1
my @115873 driver charged me and my girlfriend 90 dollars and claimed we trashed his car. all because we didn’t tip him. 🤬,driver_issue,fare_payment,0.7885497015755762,1.0,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""my @115873 driver charged me and my girlfriend 90 dollars and claimed we trashed his car. all because we didn’t tip him. 🤬"", ""uber_response"": ""@791670 Here to help! Send us a note via https://t.co/1xM0TILvAI so our team can get in touch."", ""similarity"": 1.0}, {""customer_message"": ""my @115873 driver charged me and my girlfriend 90 dollars and claimed we trashed his car. all because we didn’t tip him. 🤬"", ""uber_response"": ""@791670 We can take a look! Send us a DM with your email address so we can follow up."", ""similarity"": 1.0}, {""customer_message"": ""@Uber_Support I am demanding a refund for my last trip that was suppose to be a little over 4 dollars, but I was charged 90 dollars!"", ""uber_response"": ""@583233 Here to help, Davra! Send us a note here, https://t.co/1xM0TILvAI, and our team will follow up."", ""similarity"": 0.20815228733303176}]",0
@Uber_Support i have never used an Uber account yet i have an Uber charge on my PayPal account. How can i find out more info? Who do i contact at Uber?,fare_payment,fare_payment,0.8018803084844843,1.0000000000000004,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@Uber_Support i have never used an Uber account yet i have an Uber charge on my PayPal account. How can i find out more info? Who do i contact at Uber?"", ""uber_response"": ""@704182 Sorry to hear that! Send us a note here: https://t.co/dInR3racif so we can follow up."", ""similarity"": 1.0000000000000004}, {""customer_message"": ""@115873 need help with adding PayPal account to my Uber account"", ""uber_response"": ""@293314 Here to help! Please contact us via https://t.co/5MN4s6W3AA so we can follow up."", ""similarity"": 0.45056824787737815}, {""customer_message"": ""@Uber_Support I do not have an account but someone with an Uber account linked my PayPal to their account. I need to find out who this was."", ""uber_response"": ""@304008 Hey, Jesse. Oh no! Thanks for bringing this to our attention. DM us with a few more details for assistance."", ""similarity"": 0.3759158494448565}]",1
@115873 @Uber_Support I was charged. Such a rude driver who refused to pickup and later drier cancelled the trip without even informing https://t.co/Zgd5fVvOyM,cancellation,cancellation,0.9590417817616904,1.0,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@115873 @Uber_Support I was charged. Such a rude driver who refused to pickup and later drier cancelled the trip without even informing https://t.co/Zgd5fVvOyM"", ""uber_response"": ""@364306 Oh no! Please send us a note at https://t.co/lyqXfbVdYK and we'll be happy to look into this for you."", ""similarity"": 1.0}, {""customer_message"": ""@Uber_Support Driver cancelled trip without even informing. Was charged the cancellation fee..unhappy with this service"", ""uber_response"": ""@456514 We're sorry to hear this was your experience. Kindly contact us via https://t.co/h840Iouehc and we'll be in touch."", ""similarity"": 0.35225540284898443}, {""customer_message"": ""@Uber_Support @Uber_Support caught a cab. Better not get charged for rude driver no show!!"", ""uber_response"": ""@753233 Here to help! Send us a message here; https://t.co/e8HVorX5rh so we can assist."", ""similarity"": 0.34021219289011584}]",1
.@115873 is low key a scam. Like why am I charged a cancellation fee when YOUR driver told me to cancel bc his app froze??,cancellation,cancellation,0.9978923952061073,0.9999999999999999,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": "".@115873 is low key a scam. Like why am I charged a cancellation fee when YOUR driver told me to cancel bc his app froze??"", ""uber_response"": ""@218791 Here to help, Malcolm. We see your DM and will be in touch shortly."", ""similarity"": 0.9999999999999999}, {""customer_message"": ""@115873 I was charged cancellation fee when driver cancelled."", ""uber_response"": ""@403426 Here to help! Please send us a note at https://t.co/QsI1vsvcif and we'll be happy to look into this for you."", ""similarity"": 0.3367496692183256}, {""customer_message"": ""@Uber_Support I was charged a cancellation fee of £4 after your driver told me to cancel because he felt he was too far away to pick me up? Why do I have to pay for him accidentally accepting? Am I being scammed or what? 😡"", ""uber_response"": ""@752803 We're here to help! Send us a note here, https://t.co/h840Iouehc and our team will be in touch."", ""similarity"": 0.33600982816727437}]",1
@115873 what do I have to do to actually get my money back? My driver canceled why am I being charged? I don’t want an uber credit I want the money back in my bank account! This is absurd.,cancellation,fare_payment,0.9678785682448149,1.0,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@115873 what do I have to do to actually get my money back? My driver canceled why am I being charged? I don’t want an uber credit I want the money back in my bank account! This is absurd."", ""uber_response"": ""@816400 Here to help. Kindly send a note at https://t.co/JyzdtQmyxT so we can connect."", ""similarity"": 1.0}, {""customer_message"": ""I don’t want an Uber credit, I want my money back!!! @115873"", ""uber_response"": ""@206893 We're here to help! Send us a DM with your email address so we can assist."", ""similarity"": 0.5435541944371081}, {""customer_message"": ""@Uber_Support I don't want a credit, I want my money back."", ""uber_response"": ""@293117 Hey Dave, please be sure to follow up on the link provided so we can take a look at that charge."", ""similarity"": 0.4108123549087887}]",0
Good to see @115877 upped their delivery charge to ensure you wait an hour for your cold food 👌🏻👍🏻,delivery_issue,delivery_issue,0.999680839940579,1.0000000000000002,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""Good to see @115877 upped their delivery charge to ensure you wait an hour for your cold food 👌🏻👍🏻"", ""uber_response"": ""@388314 Sorry to hear about this! Send us a DM with your email address so we can take a look."", ""similarity"": 1.0000000000000002}, {""customer_message"": ""Love waiting an hour for cold food @115877"", ""uber_response"": ""@489581 Here to help! Send us a note here https://t.co/ptj11JUNYu so we can further assist."", ""similarity"": 0.4139631549695673}, {""customer_message"": ""@115877 Took one hour for my cold food to arrive😠"", ""uber_response"": ""@353586 Sorry to hear about the troubles. Please send us a note at https://t.co/uqkboJBiJd so we can take a closer look at this for you."", ""similarity"": 0.4017371746992401}]",1
"@Uber_Support my uber took ages despite saying 1 minute away. Couldn’t cancel &amp; rebook or would have been charged. Now late, can u refund? https://t.co/wSRTUCwDt1",cancellation,fare_payment,0.6630274316011616,1.0000000000000002,ESCALATE,Intent classification confidence is below the auto-handle threshold.,"[{""customer_message"": ""@Uber_Support my uber took ages despite saying 1 minute away. Couldn’t cancel &amp; rebook or would have been charged. Now late, can u refund? https://t.co/wSRTUCwDt1"", ""uber_response"": ""@347237 Happy to help. Please send us a DM with your account email address + phone number and we'll connect."", ""similarity"": 1.0000000000000002}, {""customer_message"": ""@Uber_Support I’ve been waiting for my ride for over twenty mins and it’s been saying one minute away the whole time without any movement"", ""uber_response"": ""@768084 We're sorry to hear this. Can you please send us your email address so we can look into this?"", ""similarity"": 0.23556191354490488}, {""customer_message"": ""@115873 I see many cars all around on the app but when I book the car shows 6-8 mins away. Have had to cancel &amp; rebook 3x this week. Why?"", ""uber_response"": ""@325720 Sorry to hear about that! Can you please contact us via https://t.co/e8HVorX5rh so our team can connect?"", ""similarity"": 0.22278988776346823}]",0
"Why no option to give feedback/bugs about @115873 app in your support pages?? Also, annoying that drivers can cancel on you anytime without penalty(?) and you have to wait for them to drive around funny routes and finally cancel. 30min wasted yesterday waiting for 2 different cars",driver_issue,cancellation,0.9927432366879156,1.0,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""Why no option to give feedback/bugs about @115873 app in your support pages?? Also, annoying that drivers can cancel on you anytime without penalty(?) and you have to wait for them to drive around funny routes and finally cancel. 30min wasted yesterday waiting for 2 different cars"", ""uber_response"": ""@236854 Here to help! Send us a note via https://t.co/QDn91HzZV0 and we'll be in touch."", ""similarity"": 1.0}, {""customer_message"": ""Had three @115873 drivers cancel on me, one after the other. 😡"", ""uber_response"": ""@647888 Here to help! Send us a note here; https://t.co/e8HVorX5rh and our team will be able to assist!"", ""similarity"": 0.21043572211268635}, {""customer_message"": ""@Uber_Support why do I get charged for cancelling but your drivers cancel without penalty?"", ""uber_response"": ""@491970 We're here to help, Katie. Please DM us with the email address linked to your Uber account, so we can connect. https://t.co/sd7yH5jmbJ"", ""similarity"": 0.1622525061244583}]",0
@Uber_Support Dear I would like to change my credit card in Uber account. I tried many times but I couldn't,account_access,fare_payment,0.959712752406356,1.0000000000000002,AUTO-HANDLE,Intent confidence and historical evidence are sufficient.,"[{""customer_message"": ""@Uber_Support Dear I would like to change my credit card in Uber account. I tried many times but I couldn't"", ""uber_response"": ""@508197 Here to help! Find more info here; https://t.co/paDlcZi0nv. Please let us know if you have any other questions or concerns."", ""similarity"": 1.0000000000000002}, {""customer_message"": ""@Uber_Support My account was deactivated when I tried to change the credit card number"", ""uber_response"": ""@403499 We're here to help! Please send us a note via https://t.co/BDlHSjUF9c so we can connect."", ""similarity"": 0.30808549623845344}, {""customer_message"": ""@Uber_Support These charges are using my credit card but they are not on my uber account."", ""uber_response"": ""@456515 We want to follow up right away. Please send us a DM with your email address so we can connect."", ""similarity"": 0.2967996079351373}]",0
