customer_tweet_id,customer_message,uber_response,created_at,suggested_intent,intent
2476318,So @115873 is not honoring the flat rate prices they quote for a 30-day Pass. Sounds like a scam to me. Anyone else experienced overcharging?,@541670 Hi there! Please send us a note at https://t.co/FKBK5sbwQh and we'll be happy to look into this for you.,Wed Nov 15 14:00:56 +0000 2017,safety_fraud,
2408871,@115877 you have allowed a fraud on my account and I can’t find a number to contact you. Please provide ASAP.,@692656 That doesn't sound right. Can you please send us a DM with your email address so we can look into this with you?,Tue Nov 14 16:02:12 +0000 2017,safety_fraud,
2834904,@118730 2x in one week @108773 and I are passed by Uber drivers driving 20-30 km/hr over the speed limit (40 km/hr) on Prince Edward in our neighborhood putting our kids at risk. It's not a race. #kids #SafetyFirst https://t.co/RjwuPHVOnw,@789117 So sorry about that! Send us a DM with your email address so we can connect right away.,Mon Nov 27 14:41:55 +0000 2017,safety_fraud,
2645724,@Uber_Support need help as my sisters account has been hacked and money taken from her account for rides she hasn’t taken!!,"@746458 According to our privacy policy, we will have to speak directly to the account holder. Please have them contact us via https://t.co/balq3Eyso6 so our team can assist you!",Fri Nov 17 19:42:08 +0000 2017,safety_fraud,
1797634,@18811 scam going on with Uber many drivers are losing their jobs please respond no one's taking this seriously,"@540148 We can certainly review what's going on, Joseph. Please DM the email address to your Uber account so we can connect. https://t.co/sd7yH5jmbJ",Fri Oct 13 15:05:45 +0000 2017,safety_fraud,
1897959,"Too bad @115873 and @Uber_Support take fraud like it is a joke, especially if your not a customer. And that is why I will never use it. #SAD",@565663 We're here to help! Please DM us your Uber account email address so we can check the status of your support inquiry. https://t.co/sd7yH5jmbJ,Mon Oct 23 12:59:05 +0000 2017,safety_fraud,
1034292,@Uber_Support You are not replying on mails properly so I have to bring this issue on social platforms.. As it's a case of fraud,"@344826 Hi, Himanshu. Due to our privacy policy ( https://t.co/HcVH2Xso6Y ), we will need to be in touch with the account holder directly. We cannot discuss other peoples account information unless it is with the account holder. Thank you for your understanding.",Mon Nov 27 16:29:59 +0000 2017,safety_fraud,
584106,Mobile phone stolen from uber car. Pls look into the matter urgently! @Uber_Support @115873 @116288 @119983 @3564 @127960 https://t.co/2cxPn44fgd,"@257812 According to our privacy policy, we will have to speak directly to the account holder. Please have them contact us via https://t.co/rOtqyWzf0B so our team can assist you!",Sun Dec 03 14:15:15 +0000 2017,safety_fraud,
1843720,@115873 I would but I’m in an uber scared for my safety at the moment.,@552416 Happy to help! Please confirm your email address or phone number through direct message so we can further assist.,Sun Nov 26 07:31:28 +0000 2017,safety_fraud,
378220,"@115873 Sleazy uber driver safety who charge more than cabs, no safety on your trip to support overseas entity. Bloody rort",@609155 Here to help. Send us a note at https://t.co/yfZfahk101 so our team can connect.,Thu Oct 19 00:33:36 +0000 2017,safety_fraud,
2354022,@115877 frauded Saturday night still NO call back from your company. This is going to court as Iv no idea what your doing with my info,"@680166 Hey, Emma. We can assure you a member of our team will be in touch via in app support asap. Thank you for your patience.",Mon Nov 13 07:59:54 +0000 2017,safety_fraud,
1139883,AWFUL service from @115873. Scammed by the driver. Made to pay £50 in cash and then charged £90. Also held phone hostage. Great story for BBC. https://t.co/M2qBJwP9Rt,@388323 Sorry to hear about that! Can you please contact us via https://t.co/K05RdmK3t4 so our team can connect?,Sun Oct 15 15:45:08 +0000 2017,safety_fraud,
2866535,Officially used @115873 for the last time tonight..how did I confirm a pick up that now I'm charged a cancel fee for? I opened the app and it froze. Reopened it to a confirmed uber. I was in a moving bus. Scam.,@796153 Here to help! Send us a note here; https://t.co/K05RdmK3t4 and our team will be able to assist!,Tue Nov 28 00:49:11 +0000 2017,safety_fraud,
2562428,"@115873 I can sign in with my facebook account, but I can't change my password, because my account's been hacked, and my email address has been changed, thus I can't receive that psw reset email! I think this is the deficiency of your product design. HELP! THEY ARE SITLL USING IT!",@727185 Here to help. Send us a note at https://t.co/kGIXas5Cxg so our team can connect.,Thu Nov 16 17:56:40 +0000 2017,safety_fraud,
2876083,"@Uber_Support @115873 @119983 @116288 Major scam at delhi airport. These drivers make us walk out of the airport pickup area, saying that they 'accidently' went a little further ahead( to save rs150).Witnessed tons of ppl with their luggage trying to find their rides",@798413 Sorry to hear this was your experience! Please send us a note at https://t.co/e8HVorX5rh so our team can connect right away.,Tue Nov 28 05:30:11 +0000 2017,safety_fraud,
425914,"@115873 my UK account has been hacked, while I am in India. Can you please respond and take action. It's been 5 days since the hack.",@216301 Sorry to hear about the troubles. Please DM us the email address linked to your Uber account so we can look into this for you.,Tue Oct 10 10:00:41 +0000 2017,safety_fraud,
2123720,Currently on hold with @115873 and they are telling me drivers have to take people with young children without car seats. Are you kidding me?!? #unsafe #BuckleUp,@625578 Happy to follow up! https://t.co/1Nn5guFESc so we can connect.,Wed Nov 08 18:10:31 +0000 2017,safety_fraud,
2951431,@Uber_Support he is a fraud not picking my phone call his number is 9871213618 Devesh,"@814995 Sorry for the trouble! Send us a note here, https://t.co/WFtPA6RjWt and our team will be in touch.",Wed Nov 29 17:45:18 +0000 2017,safety_fraud,
2033278,"@115873 @Uber_Support ""we will look into it"" is code for ""never"". Safety really doesn't matter, does it?",@601230 Here to help! Can you DM us your email address and more details about your concern? Once we have this we'll be able to better assist.,Wed Nov 08 05:15:39 +0000 2017,safety_fraud,
2586482,@115873 Any chance for support with account being hacked. Contacted you by e-mail more then 24h and no answer,@732884 We can definitely take a look! Send us a DM with your email address and details so we can follow up.,Fri Nov 17 00:43:04 +0000 2017,safety_fraud,
441706,@Uber_Support I need immediate assistance. I’m being charged and there’s no records of a trip. Please help before I have to file fraud claim,@219751 We're ready to look into this. Please fill out this form here; https://t.co/dInR3racif so that we better assist.,Wed Oct 11 08:49:23 +0000 2017,safety_fraud,
2469493,I have seen bad customer service from a lot of companies but @115873 @Uber_Support you guys are really doing hard work in pissing off your customer. And what is the point of that email message help section when you don't even reply to it. #JusticeLeague #UberScam #uberdriver #suck,@209239 We can take a look! Send us a DM with your email address so we can follow up.,Wed Nov 15 10:21:05 +0000 2017,safety_fraud,
2854334,@115873 my account has been hacked and i cannot access my australian account as i no longer have my mobile number to verify and query the payments. I have emailed to no response? Please help,@793458 Sorry for the trouble! Send us a DM with your email address so we can connect.,Mon Nov 27 20:25:13 +0000 2017,safety_fraud,
1417275,@209798 But at least give me information. About the car or full name. After i call the police the time wasted. So your driver denied he stolen me,@449413 Hey Malabduh! Can you please send us a DM with your account email so we can further connect? We will follow up,Mon Oct 16 14:04:27 +0000 2017,safety_fraud,
994537,"Yo, @115873: yet another reason your lack of response to safety issues, over &amp; over, makes you an irresponsible, dangerous entity. https://t.co/kXo9olGjpm","@355574 Here to help! Follow up here; https://t.co/SjsQQ8ofRq, and our team will connect right away.",Sun Oct 22 16:04:36 +0000 2017,safety_fraud,
1879604,@115873 The driver basically tried to scam and @Uber_Support is trying to back &amp; justify their wrong. 11.33 jump to 180.66 for a 10 min ride.,"@561005 We can look into that trip with you, Kentrell. Can you please send a note our way via https://t.co/wW2bTlNcsR?",Mon Oct 30 16:26:07 +0000 2017,safety_fraud,
1715704,"@Uber_Support I've emailed you, I hope this is investigated asap as this is fraud. thank you.",@519594 We're here to help! Send us a DM with your email address so we can assist.,Tue Nov 07 04:39:54 +0000 2017,safety_fraud,
2730471,@Uber_Support Uber overcharged me $125. What are you doing to prevent drivers from fraudulently extending trips after customer drop off?,"@765503 Here to help! Send us a note here, https://t.co/oEOANqFpjc and our team will follow up.",Mon Nov 20 15:07:23 +0000 2017,safety_fraud,
1001197,@115873 support center removes money from partner account without notifying driver why. Fraudulent riders before 5300 ride driver! #nouberipo,@195004 It seems a member of our team has reached out to you. Please check your email and follow up with them there.,Thu Oct 12 05:36:13 +0000 2017,safety_fraud,
143578,"@Uber_Support Uber celebrating 3 years in Kochi, India and messaged us that there are offers for lesser kilometre when you ride. Check the prices below for 5.5 kilometres uber service You guys are fraud n cheat https://t.co/XrUyad2CDn","@148442 Here to help, Karthik. Simply follow the link on how fares are calculated: https://t.co/UYuIveoHXo",Fri Nov 24 13:15:07 +0000 2017,safety_fraud,
1553903,@115873 my account has been hacked and I cannot submit a ticket without loging in to the account I no longer control...,@480688 We're here to help! Please send us a note via https://t.co/J1AzB6VeuZ so we can connect.,Sat Nov 04 11:18:28 +0000 2017,safety_fraud,
2414602,@115877 @148768 were there ever actually any free donuts or was this just a marketing scam? 🙃🙃😭🙃😭 https://t.co/E3AtKbL2vF,"@694051 Demand is very high today, but we'll try our best to get a some doughnuts your way soon.",Tue Nov 14 14:37:29 +0000 2017,safety_fraud,
1343125,"@115873 @Uber_Support @4018 But if indeed these drivers are Uber drivers and Uber wasn't hacked then this is rather dismal of the company. Because of this debacle,","@267514 Happy to help. Please go here https://t.co/K05RdmK3t4, so we can follow up.",Mon Oct 16 08:03:01 +0000 2017,safety_fraud,
2794439,@115877 yet again my accounts with u and @144886 have been hacked from the UK! Right now there is a pizza in the UK that is delivering a huge order to some ass on my dime.,@779822 Here to help. Please contact us via https://t.co/kGIXarO18G so we can follow up.,Tue Nov 21 21:50:46 +0000 2017,safety_fraud,
1037749,@Uber_Support @365493 Could please refund my 138 USD? I have been charged in USD for a trip in ARS. Sent 3 emails. #fraud #uber,@365492 We've been in touch via DM!,Fri Oct 20 02:28:43 +0000 2017,safety_fraud,
1397385,@Uber_Support why you/ur driver charged two MCD charges for within UP journey? #UberFraud https://t.co/MKAfHFejOn,@444956 Happy to take a look! Send us a note via https://t.co/zJ6aIZinzb so our team can connect.,Sat Oct 28 15:10:31 +0000 2017,safety_fraud,
1323537,"@Uber_Support driver has takn longer &amp; unsafe route, resulted into almost double fare than the original fare.No action from uber support.","@428851 We're here to help, Ayush. Please send us a note at: https://t.co/XijNMfvSmO and a member of our team will follow up shortly.",Mon Oct 16 04:53:38 +0000 2017,safety_fraud,
235516,@115873 Worst ride ever #Today. #FeelUnsafe by cab driver.Abused and harassed .Lodged a police complaint.,@172088 We want to follow up ASAP. Can you please send us a DM with your email address and additional details so we can connect?,Thu Oct 05 09:17:22 +0000 2017,safety_fraud,
307001,@115873 how do I make a complaint without having your app? One of your drivers casually threatened to kill my driver today. 😓,@189306 We want to follow up ASAP. Can you please send us a DM with your email address and additional details so we can connect?,Fri Oct 06 23:11:35 +0000 2017,safety_fraud,
2833737,"I was going to shop for my husband for xmas on our one non-joint account today, but then I realized there were over $700 in unauthorized @115873 charges and I had to report my account for fraud 🙃😐 #GreatThanks",@124653 Here to help! Please send us a DM with your email address so our team can assist.,Mon Nov 27 14:07:56 +0000 2017,safety_fraud,
2177570,Beauty for him is I can’t rate him because I cancelled. @115873 #Scam https://t.co/wKpEWUAmNQ,@638269 We're sorry to hear this was your experience. Please send us a note at https://t.co/QsI1vsvcif and our team will be in touch.,Thu Nov 09 15:53:28 +0000 2017,safety_fraud,
727954,@115873 riders requesting rides and scamming drivers with hijacking accounts with fake promotions. It appears Uber does not care.. Sad!!!!!! https://t.co/XVmrSPTyJ6,@294387 We're sorry for the trouble! We're currently reviewing your email and will follow up shortly.,Wed Oct 11 04:07:44 +0000 2017,safety_fraud,
722989,@115873 My account was hacked by someone in Russia and I can't get into it anymore. The hackers changed the email and phone number. Help!,"@293115 Here to help! Send us a note here, https://t.co/kGIXas5Cxg, and our team will follow up.",Wed Oct 11 02:51:10 +0000 2017,safety_fraud,
2943758,@uber_support My account is hacked! Someone on a ride right now I cant stop the payment! HELP!!!,@813230 Here to help. Send us a note at https://t.co/kGIXas5Cxg so our team can connect.,Wed Nov 29 14:31:45 +0000 2017,safety_fraud,
1409861,"@Uber_Support I’ve not booked an Uber, is this a real text from you or scam? Is someone hacking my Uber account? https://t.co/vElFqXNYXc","@447703 We're here to help! Send us a note here, https://t.co/kGIXas5Cxg and our team will be in touch.",Wed Nov 01 22:37:18 +0000 2017,safety_fraud,
698853,it’s been like 4 days since someone has hacked my @115873 account and I have yet to get an email response from the company.,@286691 We're here to help! Send us a DM with your email address and more details so we can follow up.,Fri Oct 13 02:53:56 +0000 2017,safety_fraud,
2213568,@115873 I was just scammed,@296005 Sorry for the delay. Our team is currently reviewing your email and will follow up shortly.,Fri Nov 10 03:04:49 +0000 2017,safety_fraud,
1268199,My driver cancels the trip and bill comes to me @115873 : Stop the fraud https://t.co/7Yqwr3TTja,@416944 Here to help! please send us a note via https://t.co/h840Iouehc so our team can connect.,Mon Oct 16 06:23:41 +0000 2017,safety_fraud,
314078,@Uber_Support my account has been hacked. What is the customer service # to fix it,@190983 Sorry to hear that! Please connect with us here; https://t.co/J1AzB6DDDr so we can follow up right away.,Sat Oct 07 06:05:47 +0000 2017,safety_fraud,
2221384,@115873 I have been charged an extortionate cleaning fee for last nights journey and sent pictures of the sick. None of us were sick it was a normal journey. I need to be refunded now. This is clearly a scam. Please sort this.,@648793 Sorry to hear about that. Send us a note here; https://t.co/0eE9rDRP7W so our team can connect.,Fri Nov 10 12:02:03 +0000 2017,safety_fraud,
965959,Hi my Uber account was hacked.I just reveived a message telling me that someone is taking a ride on my expense. https://t.co/jBVqpRBiWy,@349241 Here to help. Send us a note at https://t.co/kGIXas5Cxg so our team can connect.,Sat Oct 14 04:17:53 +0000 2017,safety_fraud,
1243956,"@115873 why should i pay 42 inr if your driver didn't pick the call, this is fraud will use @1143 from next time",@411840 Here to help. Send us a note at https://t.co/e8HVorX5rh so our team can connect.,Mon Oct 16 02:43:38 +0000 2017,safety_fraud,
1394081,@Uber_Support I need help. My account has been hacked and I have no ability to reverse the changes to email &amp; phone number. Please help!!,@443992 We've sent you a DM.,Sat Oct 28 13:48:12 +0000 2017,safety_fraud,
559930,"Hi @115873, you allowed a hacker to steal my personal details and make trips using my account and credit card. No help on your site on how to get a refund. Help, please.",@250937 We're here to help! Send us a DM with your email address so we can follow up.,Sat Dec 02 22:02:43 +0000 2017,safety_fraud,
1733198,@115873 @Uber_Support For a trip under 4kms I was charged Rs. 399 but the trip fare was supposed to be Rs 76 #fraud #didnottakethisroute https://t.co/mBzW1xqlsn,@523496 Here to help! Contact us via https://t.co/oEOANqFpjc so we can connect.,Tue Nov 07 13:07:42 +0000 2017,safety_fraud,
1070245,@Uber_Support my account been hacked &amp; getting notifications about cancelled rides charges. contacted support many times. help!?,"@372537 We're here to help! Please send us a DM with your email address, so we can connect.",Mon Oct 23 15:54:50 +0000 2017,safety_fraud,
396151,@115877 Is A SCAM‼️‼️‼️‼️‼️Never Will I Order Food Again💯,@209800 We have followed up via DM.,Mon Oct 09 15:44:17 +0000 2017,safety_fraud,
2753919,"Just spent R316 ordering food and #ubereats stole our food!!! No food, no call!!! It’s a scam!!!","@770852 Hi, we're here to help. Please DM us the email linked to your Uber account so we can look into this for you.",Tue Oct 31 18:26:16 +0000 2017,safety_fraud,
2694056,@Uber_Support so someone has set up an Uber Eats account fraudulently using my email address. Any help available?,"@123896 Hi there, we're here to help! Please send us a note here; https://t.co/J1AzB6DDDr so our team can help.",Sun Nov 19 17:37:22 +0000 2017,safety_fraud,
527787,@115873 @Uber_Support another of your idiot drivers just nearly hit me in a bikelane in SF - Folsom at Langton - then threatened me with his car. now calling cops. White Toyota 7SXF471 https://t.co/UGHszT1lRT,@242170 We take this very seriously. Please send us a DM with your email address so we can connect ASAP.,Sat Dec 02 08:06:03 +0000 2017,safety_fraud,
2473646,@Uber_Support i was absolutely just scammed by one of your drivers. I am absolutely furious.,@611874 That's not ok! Send us a note via https://t.co/fS660rQ8NQ so our team can get in touch.,Wed Nov 15 12:32:29 +0000 2017,safety_fraud,
1973850,@Uber_Support I’m getting nervous I’m afraid I got hacked and someone took my earnings from last week. Please respond ASAP.,@579043 We see your outreach and a member of our team will be following up via email as soon as possible. We appreciate your patience.,Wed Nov 01 13:15:57 +0000 2017,safety_fraud,
2167330,"@Uber_Support @115873 My dad's account was hacked and used to book Uber cab in U.S while we stay in India. His cc was billed, please close his account so this won't happen in future.",@635996 Due to our privacy policy we're not able to address these concerns over social. Please have the account holder (or the person you're writing in for) contact us at https://t.co/kGIXas5Cxg so we can assist them further. Please let us know if you have any other questions.,Thu Nov 09 08:47:02 +0000 2017,safety_fraud,
2410827,Does @148768 issue apologies... because I'm pretty fucking mad they got my hopes up high with this Free donut marketing scam! #KrispyKreme #UberEATS 😡😠🍩,"@693161 Sorry for the trouble, Sumitra! We're working hard to get Krispy Kreme to as many people as possible, keep trying.",Tue Nov 14 14:34:27 +0000 2017,safety_fraud,
89444,My @115873 account was hacked and someone from California charged MY account and @115873 doesn’t seem to be worried about it.,"@135356 Hi, Katie! Go ahead and check your DM for further details.",Thu Nov 30 14:08:42 +0000 2017,safety_fraud,
481015,@115873 waiting patiently at LHRT5. 3 different car cancellations.Drivers are uber scamming hoping that I will cancel and pay fee-I'm waiting!,@229330 Here to help! Contact us via https://t.co/e8HVorX5rh so we can connect.,Fri Dec 01 13:49:44 +0000 2017,safety_fraud,
707512,Attempt as well even if haven't got an oppurtunity to seat in the car which means i've to pay for my 2 attempts!!Biggest fraudster @115873 3/3,@289145 That's not ok! Send us a note via https://t.co/e8HVorX5rh so our team can get in touch.,Tue Oct 10 12:25:32 +0000 2017,safety_fraud,
530897,@115873 Their new name should be scammers as the try to charge you for waiting time when you have been awaking for them. Liars @Uber_Support,@242961 Hi there! Please reach out to https://t.co/zUe0djo9gv and fill out the 4 boxes at the bottom so we can get in touch.,Sat Dec 02 09:59:53 +0000 2017,safety_fraud,
622766,@Uber_Support But my account was not hacked! You charge me improperly,"@267815 Sorry about that, Patrick. We can see you have reached out to our team via in-app support. We'll be notifying the appropriate department so they can follow up as soon as possible regarding this. Thanks for your patience!",Wed Nov 22 18:06:43 +0000 2017,safety_fraud,
2503980,"@Uber_Support I will send you her email and have her reply to the message she got back denying her claim, but this has been upsetting to her. She doesn't use your app much. It's not about the money as much as lack of concern. Chase was helpful given the obvious case of fraud, uber not so far.","@714126 We just got back to you via email, Lauren.",Wed Nov 15 21:49:34 +0000 2017,safety_fraud,
91592,@Uber_Support Hi. There’s been an unknown charge on my credit card today as payment for “Uber BV”. Can someone please assist me? I fear that my CC has been hacked. Thanks.,@135862 We're here to help! Send us a note via https://t.co/dInR3racif so our team can assist.,Thu Nov 30 15:08:45 +0000 2017,safety_fraud,
870407,"@115873 stay scamming, they never allow you to use a promotion , always saying “another invite was applied” where ? I’m not getting a ride for free 😐 https://t.co/S73dqyYBU6",@326665 Let's take a closer look! Send us a note via https://t.co/lqVgKo4ZO3 so our team can follow up.,Fri Oct 13 15:28:39 +0000 2017,safety_fraud,
468902,@Uber_Support fraud on all accounts. Was never given a chance to cancel my order when I discovered that the app was showing false information about a restaurant.,@224953 Hello! Thanks for your patience. Please check your DM ( direct messages) for our reply.,Fri Dec 01 04:25:09 +0000 2017,safety_fraud,
2162745,Have Ola or Uber issued any guidelines to their drivers not to or atleast use headsets while driving in India? See many talk holding their phones for long. Unsafe behavior. @1143 @Uber_Support @115873,"@635032 Here to help, Syed! Connect with us through https://t.co/zUe0dj6yoX and we'll be in touch.",Thu Nov 09 05:16:50 +0000 2017,safety_fraud,
2836298,"@Uber_Support Hi, I've had 10 SMS messages in the last hour from what appears to be a fraudulent attempt to get my log in details. How do I report?","@789450 Sorry about that. Kindly send us a note here, https://t.co/J1AzB6DDDr, and our team will be in touch.",Mon Nov 27 15:12:50 +0000 2017,safety_fraud,
833690,Just got scammed on my first time using @115877 What the fuck,@318532 Let's take a further look into this. Please send us a DM with your email and phone number linked to your account.,Fri Oct 13 03:45:26 +0000 2017,safety_fraud,
1868162,I’m in the back of the worst @115873. I honestly feel scared. I know that no ride share is perfect... but this is it for me. I feel so unsafe.,@558056 Sorry to hear about that! Send us a DM (direct message) with your email address so we can assist you.,Sun Nov 26 08:21:33 +0000 2017,safety_fraud,
483919,@144886 @115873 I was scammed and charged $150 by a uber driver for cleanup fees from some other rider. Now I cat contact Uber. This is a scam https://t.co/AVFm1VDvyw,@230121 We're here to help! Send us a DM with your email address so we can connect.,Fri Dec 01 14:48:36 +0000 2017,safety_fraud,
1399985,@Uber_Support I'm going to file a police report on the driver who fraudulently used my card. I need their information so I can press charges,@445525 We're happy to look into this - send us a note at https://t.co/jm4ITwt95w so we can follow up!,Sat Oct 28 16:48:29 +0000 2017,safety_fraud,
1551412,Always been a fan of @115873 till tonight. Totally unsafe and ruined my experience. Never using ever again.,@480080 Here to help! Send us a note here; https://t.co/yfZfahBCoB and our team will be able to assist!,Sat Nov 04 03:23:20 +0000 2017,safety_fraud,
2344144,@115873 you all have drivers scamming customers for $150 cleaning fees when there was NO incident at all requiring a car to be cleaned. This is unacceptable &amp; policies need to be changed immediately. There should be a NO tolerance policy regarding drivers stealing from customers.,@677927 We're sorry to hear this. Please send us a note at https://t.co/a6RfeBkKmr and we'll be happy to look into this for you.,Mon Nov 13 15:51:34 +0000 2017,safety_fraud,
174190,@Uber_Support ORRRRR you can refund me the $150 you scammed me out of? Which news station do I️ take my story to? You can chose!,@156824 Sorry for the trouble! Kindly send us your email address via direct message (DM) so our team can assist.,Fri Nov 24 23:12:04 +0000 2017,safety_fraud,
2420905,"What's going on w @115873 support lately? Had a driver make me wait in his car while he refilled his tank, and got nowhere with support. Multiple drivers with unsafe (check engine light, cracked windshield, etc.) and dirty (car smells like smoke). Might make the perma @115879 switch.","@695423 That's completely unacceptable, Aaron. Send us a DM with your email address so we can follow up ASAP.",Tue Nov 14 17:02:05 +0000 2017,safety_fraud,
1042380,"@115877 Has a problem with delivery control. Paid for food which never arrived, now I’m being accused of fraud. #neveragain #crooks",@366451 Oh No! Please send us your email and the order details so we can look into this issue.,Mon Oct 23 01:05:27 +0000 2017,safety_fraud,
2349769,@115873 support I have received multiple Text messages from multiples phone asking me to confirm my Uber account? Scam? LMK,@679194 Here to help! Send us a note at https://t.co/kGIXas5Cxg so our team can connect.,Mon Nov 13 17:10:35 +0000 2017,safety_fraud,
2705114,@Uber_Support can I talk to someone about a fraudulent charge from uber on my bank account? Bank suggested talk to uber first.,"@759746 We're here to help! Send us a note here, https://t.co/kGIXas5Cxg and our team will be in touch.",Sun Nov 19 22:31:24 +0000 2017,safety_fraud,
1070223,@372533 @Uber_Support Is this not fraud? Disgraceful service!,@372534 So sorry about the trouble! Please send us a DM with your email address so we can connect.,Mon Oct 23 16:01:45 +0000 2017,safety_fraud,
1801331,"@Uber_Support one of your inebriated drivers threatened to fight, then run over, my friend last weekend so I immediately called the crisis line but have yet to hear back...","@541261 This is very concerning, Luke! Please send us a DM with your Uber email address + trip details so we can follow up as soon as possible.",Fri Oct 13 00:50:49 +0000 2017,safety_fraud,
2206350,Some hacked @115873!!! Networks down in Boston #sendhelp,@645104 Here to help. Send us a note at https://t.co/PWVkQvrcL1 so our team can connect.,Thu Nov 09 23:48:24 +0000 2017,safety_fraud,
688502,"@Uber_Support @115873 no response from uber side even after 2 days of written complaint, your driver had shown unsafe behaviour. Its very discouraging.",@284487 So sorry about the trouble! Please send us a DM with your email address and more details so we can connect.,Sat Nov 25 07:39:30 +0000 2017,safety_fraud,
568868,Dear whoever’s using my card for @115873 rides: I reported my card stolen so you can stop now.,"@253466 Here to help! Send us a note here, https://t.co/kGIXas5Cxg, and our team will follow up.",Sun Dec 03 02:40:31 +0000 2017,safety_fraud,
2207953,@Uber_Support So how do I send you the drivers info via the app? Obviously they know if they cancel people can’t easy complain about the scam,@326038 Here to help! Send us a note at https://t.co/fS660rQ8NQ so our team can connect right away.,Fri Nov 10 01:52:42 +0000 2017,safety_fraud,
1747504,@Uber_Support ... I already told you that form doesn't work. In the tweet you responded to. Where is the care here?,@303794 Hi there! We see your outreach via in-app. It seems that a member of our team has already responded to your query. Please reply there for an additional question.,Mon Nov 13 13:20:50 +0000 2017,technical_issue,
2412758,So @115877 &amp; @148768 cancelled my order after it wouldn't show up on the app for time. There is a store 2 min walk ermmm what's going on. I want free doughnuts,"@693610 We’re sorry to hear you are experiencing trouble. Please try and re-order again. If you would like us to look into it, send a note through the ""Help"" section in the UberEATS app.",Tue Nov 14 14:33:41 +0000 2017,technical_issue,
2133279,@115877 your app keeps denying my payment info please help!,@627687 We're here to help! Please send us a note via https://t.co/nNTmqKFfZd so we can connect.,Wed Nov 08 20:34:10 +0000 2017,technical_issue,
1597400,@Uber_Support I gotta reset my password and can't get into my email cause I lost phone. Please help me,@490708 Hi there! Please reach out to https://t.co/QDn91HzZV0 and our team will be in touch.,Sat Nov 04 22:22:24 +0000 2017,technical_issue,
123156,"@Uber_Support, dear Uber, why you currently unavailable? What happened dear?","@143509 Hi, Rajiv! Sorry for the trouble. Kindly send us your email address via direct message (DM) so our team can follow-up.",Fri Nov 24 00:31:38 +0000 2017,technical_issue,
830171,"Absolutely appalling service. Delivered a completely wrong order and the ""help line"" hung up on me. @115877",@317680 We've responded via DM!,Sun Oct 08 20:20:39 +0000 2017,technical_issue,
2336163,This exact thing happened to me as I sat in the passenger seat for a 40 min ride and @115873 still hasn't done anything about it https://t.co/hmHZLvE9oy,@675934 Sorry to hear about this! We've sent you a DM.,Fri Oct 20 02:40:40 +0000 2017,technical_issue,
1824980,"@115873 @116288 So, immediate help during a trip can't be possible! BAD!","@547841 Hi, Baidya. Please send us a DM with your account email address + details and we'll be in touch.",Wed Oct 18 03:10:36 +0000 2017,technical_issue,
2194286,@115873 what must for the happen now when my app is not working? 😞,"@642104 Here to help! Follow up here; https://t.co/SjsQQ8ofRq, and our team will connect right away.",Thu Nov 09 19:25:16 +0000 2017,technical_issue,
317125,@Uber_Support my account is blocked since past 6 months. Everytime i see the below #error while booking a ride. https://t.co/AlxBDoHaOq,"@191686 Happy to help, Aditya. Please send us a DM with your account email address + details and we'll be in touch.",Sat Oct 07 08:24:42 +0000 2017,technical_issue,
1530059,@Uber_Support Just says there is an error and then I get locked out. Is it an issue with my bank??,@460712 We will be following up via your existing support message/email.,Fri Nov 03 20:26:48 +0000 2017,technical_issue,
2323235,@Uber_Support Why do you have such pesky drivers ???? They cancel on your customers cos they are choosy about going places. Why should I pay for his fault ? This hasn't happened once. Please be foolproof with your cancellation policy . Disgusting.,@673139 We can definitely follow up! Send us a note here; https://t.co/h840Iouehc so our team can connect.,Mon Nov 13 14:37:17 +0000 2017,technical_issue,
2802506,"@Uber_Support The app wouldn't let me tip my last driver! Please help, he was excellent!","@781765 Hi, Kathleen. Happy to help! We recommend uninstalling and reinstalling your app before following the steps provided: https://t.co/r8kAQthr56. If you are still not seeing the option become available, it is likely your driver has not opted into receiving tips yet.",Wed Nov 22 00:55:27 +0000 2017,technical_issue,
2582025,"Hey @115873 drivers, it’s ok to fart in your car.it happens. But PLZ open windows and drive around for 3-5 minutes before a pickup. Thx.",@731770 That doesn't sound right! Send us a note via https://t.co/fS660s7JFo so we can follow up.,Thu Nov 16 22:52:53 +0000 2017,technical_issue,
2456813,.@115873 my app says I was not charged for cancelling 3 rides but I have been charged on my card. Please help fix this,"@703743 We're here to help! Send us a note here; https://t.co/hr88X1ZGuG, and our team will connect right away.",Sun Oct 29 17:58:03 +0000 2017,technical_issue,
80887,"@Uber_Support I took a video of the driver surfing FB but don't want to post it here in public. Will send it to you thru the Uber app. Obviously you have work to do in training your drivers on traffic rules, safety and service!",@133947 Oh no! Sorry to hear that. Please send us a note in the app or by visiting us at https://t.co/z8NNR56eyf. We'll make sure to review this trip carefully and take appropriate action.,Thu Nov 30 13:43:48 +0000 2017,technical_issue,
2456217,"@Uber_Support I deleted my account over a month ago, but my account info is still showing as disabled. I was told it would be deleted in 30 days. I can't use the help feature because I don't have/don't want to reopen the account. Please help!",@703595 Here to help! Send us a note here; https://t.co/T9QCqACqox and our team will be able to assist!,Wed Nov 15 03:47:58 +0000 2017,technical_issue,
